,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5
0.0005,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-0.66055046,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0015,-1.0091743,8.1651376,-1.0091743,-1.0091743,-1.0091743,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-1.8623853,-1.8623853,-1.8623853,-1.8623853,7.3119266,-0.66055046,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0025,8.1651376,-1.0091743,-1.0091743,-1.0091743,8.1651376,-0.93577982,-0.93577982,8.23853208,-0.93577982,-0.93577982,-1.8623853,7.3119266,7.3119266,-1.8623853,-1.8623853,-0.66055046,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0035,-1.0091743,-1.0091743,-1.0091743,8.1651376,8.1651376,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-0.66055046,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0045,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-1.0091743,8.23853208,-0.93577982,-0.93577982,8.23853208,-0.93577982,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-0.66055046,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0055,-1.0091743,-1.0091743,8.1651376,-1.0091743,-1.0091743,-0.93577982,8.23853208,-0.93577982,-0.93577982,-0.93577982,-1.8623853,-1.8623853,7.3119266,7.3119266,-1.8623853,-0.66055046,-0.66055046,8.51376144,-0.66055046,-0.66055046
0.0065,-1.0091743,-1.0091743,17.3394496,-1.0091743,-1.0091743,-0.93577982,-0.93577982,-0.93577982,-0.93577982,8.23853208,-1.8623853,-1.8623853,16.4862386,-1.8623853,16.4862386,-0.66055046,8.51376144,-0.66055046,-0.66055046,17.68807344
0.0075,8.1651376,-1.0091743,17.3394496,35.6880734,44.8623853,-0.93577982,-0.93577982,-0.93577982,-0.93577982,17.41284408,-1.8623853,7.3119266,-1.8623853,7.3119266,-1.8623853,-0.66055046,-0.66055046,8.51376144,8.51376144,17.68807344
0.0085,-1.0091743,-1.0091743,17.3394496,54.0366973,44.8623853,-0.93577982,-0.93577982,17.41284408,26.58715598,8.23853208,-1.8623853,-1.8623853,-1.8623853,7.3119266,16.4862386,-0.66055046,-0.66055046,17.68807344,45.21100914,54.38532114
0.0095,-1.0091743,-1.0091743,54.0366973,164.1284404,154.9541285,-0.93577982,-0.93577982,-0.93577982,8.23853208,-0.93577982,7.3119266,-1.8623853,25.6605505,34.8348624,7.3119266,-0.66055046,-0.66055046,36.03669724,36.03669724,36.03669724
0.0105,-1.0091743,26.5137615,118.2568807,136.6055046,90.733945,-0.93577982,8.23853208,44.93577978,8.23853208,35.76146788,-1.8623853,-1.8623853,-1.8623853,7.3119266,-1.8623853,-0.66055046,-0.66055046,36.03669724,26.86238534,72.73394494
0.0115,8.1651376,35.6880734,54.0366973,35.6880734,35.6880734,-0.93577982,-0.93577982,8.23853208,26.58715598,17.41284408,-1.8623853,7.3119266,7.3119266,-1.8623853,7.3119266,8.51376144,-0.66055046,26.86238534,26.86238534,17.68807344
0.0125,-1.0091743,17.3394496,26.5137615,8.1651376,-1.0091743,-0.93577982,-0.93577982,-0.93577982,-0.93577982,35.76146788,-1.8623853,-1.8623853,7.3119266,16.4862386,-1.8623853,-0.66055046,26.86238534,-0.66055046,8.51376144,-0.66055046
0.0135,8.1651376,-1.0091743,-1.0091743,8.1651376,17.3394496,-0.93577982,8.23853208,17.41284408,8.23853208,-0.93577982,7.3119266,-1.8623853,7.3119266,-1.8623853,16.4862386,-0.66055046,8.51376144,8.51376144,-0.66055046,8.51376144
0.0145,8.1651376,8.1651376,8.1651376,-1.0091743,-1.0091743,8.23853208,-0.93577982,26.58715598,-0.93577982,-0.93577982,7.3119266,-1.8623853,7.3119266,16.4862386,16.4862386,-0.66055046,-0.66055046,8.51376144,-0.66055046,-0.66055046
0.0155,-1.0091743,17.3394496,-1.0091743,-1.0091743,8.1651376,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-1.8623853,-1.8623853,7.3119266,16.4862386,-1.8623853,-0.66055046,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0165,8.1651376,-1.0091743,-1.0091743,-1.0091743,-1.0091743,8.23853208,8.23853208,-0.93577982,8.23853208,8.23853208,-1.8623853,-1.8623853,-1.8623853,-1.8623853,7.3119266,-0.66055046,-0.66055046,8.51376144,8.51376144,17.68807344
0.0175,-1.0091743,8.1651376,17.3394496,-1.0091743,-1.0091743,-0.93577982,-0.93577982,17.41284408,-0.93577982,8.23853208,7.3119266,-1.8623853,7.3119266,16.4862386,25.6605505,-0.66055046,8.51376144,-0.66055046,-0.66055046,8.51376144
0.0185,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-0.93577982,-0.93577982,8.23853208,8.23853208,8.23853208,-1.8623853,7.3119266,-1.8623853,7.3119266,7.3119266,-0.66055046,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0195,-1.0091743,-1.0091743,17.3394496,-1.0091743,-1.0091743,8.23853208,-0.93577982,-0.93577982,-0.93577982,-0.93577982,7.3119266,-1.8623853,16.4862386,7.3119266,7.3119266,-0.66055046,-0.66055046,17.68807344,-0.66055046,-0.66055046
0.0205,8.1651376,8.1651376,-1.0091743,8.1651376,8.1651376,-0.93577982,-0.93577982,8.23853208,8.23853208,-0.93577982,-1.8623853,-1.8623853,25.6605505,16.4862386,16.4862386,-0.66055046,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0215,8.1651376,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-0.93577982,8.23853208,-0.93577982,-0.93577982,-0.93577982,-1.8623853,-1.8623853,25.6605505,-1.8623853,16.4862386,-0.66055046,-0.66055046,8.51376144,-0.66055046,8.51376144
0.0225,8.1651376,-1.0091743,17.3394496,8.1651376,-1.0091743,-0.93577982,-0.93577982,17.41284408,-0.93577982,8.23853208,7.3119266,-1.8623853,25.6605505,-1.8623853,7.3119266,-0.66055046,17.68807344,-0.66055046,8.51376144,-0.66055046
0.0235,-1.0091743,-1.0091743,-1.0091743,8.1651376,8.1651376,-0.93577982,-0.93577982,17.41284408,-0.93577982,-0.93577982,-1.8623853,7.3119266,16.4862386,-1.8623853,-1.8623853,-0.66055046,-0.66055046,17.68807344,-0.66055046,-0.66055046
0.0245,8.1651376,8.1651376,26.5137615,-1.0091743,-1.0091743,-0.93577982,-0.93577982,8.23853208,-0.93577982,-0.93577982,7.3119266,7.3119266,-1.8623853,7.3119266,7.3119266,-0.66055046,-0.66055046,8.51376144,8.51376144,-0.66055046
0.0255,-1.0091743,-1.0091743,17.3394496,-1.0091743,-1.0091743,-0.93577982,-0.93577982,17.41284408,-0.93577982,-0.93577982,-1.8623853,7.3119266,7.3119266,7.3119266,-1.8623853,8.51376144,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0265,8.1651376,-1.0091743,17.3394496,8.1651376,-1.0091743,-0.93577982,8.23853208,8.23853208,-0.93577982,-0.93577982,-1.8623853,-1.8623853,16.4862386,-1.8623853,-1.8623853,8.51376144,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0275,-1.0091743,8.1651376,17.3394496,-1.0091743,8.1651376,-0.93577982,-0.93577982,8.23853208,17.41284408,-0.93577982,7.3119266,7.3119266,-1.8623853,-1.8623853,7.3119266,-0.66055046,-0.66055046,17.68807344,-0.66055046,-0.66055046
0.0285,-1.0091743,-1.0091743,17.3394496,-1.0091743,-1.0091743,-0.93577982,8.23853208,17.41284408,-0.93577982,8.23853208,7.3119266,-1.8623853,7.3119266,-1.8623853,7.3119266,8.51376144,8.51376144,17.68807344,8.51376144,26.86238534
0.0295,-1.0091743,17.3394496,8.1651376,-1.0091743,8.1651376,-0.93577982,17.41284408,-0.93577982,8.23853208,-0.93577982,7.3119266,7.3119266,16.4862386,-1.8623853,-1.8623853,-0.66055046,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0305,8.1651376,17.3394496,8.1651376,-1.0091743,-1.0091743,-0.93577982,8.23853208,8.23853208,-0.93577982,-0.93577982,-1.8623853,7.3119266,7.3119266,-1.8623853,-1.8623853,-0.66055046,-0.66055046,8.51376144,8.51376144,-0.66055046
0.0315,-1.0091743,8.1651376,35.6880734,-1.0091743,-1.0091743,-0.93577982,8.23853208,-0.93577982,17.41284408,-0.93577982,-1.8623853,7.3119266,-1.8623853,-1.8623853,-1.8623853,-0.66055046,8.51376144,26.86238534,-0.66055046,-0.66055046
0.0325,-1.0091743,17.3394496,-1.0091743,8.1651376,8.1651376,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-0.93577982,7.3119266,16.4862386,7.3119266,-1.8623853,-1.8623853,-0.66055046,-0.66055046,8.51376144,8.51376144,-0.66055046
0.0335,8.1651376,8.1651376,17.3394496,8.1651376,-1.0091743,-0.93577982,8.23853208,17.41284408,-0.93577982,-0.93577982,7.3119266,7.3119266,16.4862386,16.4862386,7.3119266,-0.66055046,17.68807344,8.51376144,8.51376144,-0.66055046
0.0345,8.1651376,8.1651376,-1.0091743,-1.0091743,-1.0091743,17.41284408,-0.93577982,8.23853208,8.23853208,-0.93577982,16.4862386,-1.8623853,7.3119266,-1.8623853,7.3119266,-0.66055046,17.68807344,-0.66055046,-0.66055046,-0.66055046
0.0355,-1.0091743,8.1651376,8.1651376,-1.0091743,-1.0091743,8.23853208,26.58715598,17.41284408,-0.93577982,8.23853208,-1.8623853,7.3119266,7.3119266,7.3119266,-1.8623853,-0.66055046,17.68807344,-0.66055046,8.51376144,-0.66055046
0.0365,-1.0091743,26.5137615,-1.0091743,-1.0091743,-1.0091743,-0.93577982,17.41284408,17.41284408,8.23853208,-0.93577982,-1.8623853,7.3119266,-1.8623853,-1.8623853,-1.8623853,-0.66055046,8.51376144,8.51376144,-0.66055046,-0.66055046
0.0375,8.1651376,17.3394496,-1.0091743,-1.0091743,-1.0091743,8.23853208,17.41284408,-0.93577982,-0.93577982,-0.93577982,-1.8623853,25.6605505,7.3119266,-1.8623853,-1.8623853,-0.66055046,8.51376144,-0.66055046,8.51376144,-0.66055046
0.0385,-1.0091743,17.3394496,26.5137615,-1.0091743,-1.0091743,-0.93577982,8.23853208,17.41284408,-0.93577982,-0.93577982,-1.8623853,25.6605505,-1.8623853,-1.8623853,-1.8623853,-0.66055046,8.51376144,-0.66055046,8.51376144,-0.66055046
0.0395,17.3394496,8.1651376,-1.0091743,-1.0091743,-1.0091743,-0.93577982,-0.93577982,8.23853208,-0.93577982,8.23853208,-1.8623853,7.3119266,-1.8623853,-1.8623853,7.3119266,8.51376144,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0405,17.3394496,8.1651376,17.3394496,-1.0091743,-1.0091743,8.23853208,8.23853208,17.41284408,-0.93577982,-0.93577982,-1.8623853,7.3119266,7.3119266,-1.8623853,-1.8623853,8.51376144,8.51376144,-0.66055046,-0.66055046,8.51376144
0.0415,8.1651376,17.3394496,-1.0091743,8.1651376,8.1651376,-0.93577982,-0.93577982,8.23853208,8.23853208,-0.93577982,7.3119266,-1.8623853,-1.8623853,-1.8623853,7.3119266,8.51376144,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0425,8.1651376,8.1651376,8.1651376,-1.0091743,-1.0091743,-0.93577982,8.23853208,-0.93577982,8.23853208,-0.93577982,-1.8623853,-1.8623853,-1.8623853,-1.8623853,7.3119266,-0.66055046,-0.66055046,8.51376144,-0.66055046,-0.66055046
0.0435,17.3394496,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-0.93577982,8.23853208,8.23853208,-0.93577982,-0.93577982,7.3119266,7.3119266,-1.8623853,-1.8623853,-1.8623853,-0.66055046,17.68807344,8.51376144,-0.66055046,-0.66055046
0.0445,8.1651376,8.1651376,-1.0091743,-1.0091743,-1.0091743,-0.93577982,17.41284408,-0.93577982,-0.93577982,-0.93577982,7.3119266,25.6605505,16.4862386,-1.8623853,7.3119266,8.51376144,-0.66055046,17.68807344,-0.66055046,-0.66055046
0.0455,8.1651376,8.1651376,8.1651376,-1.0091743,-1.0091743,-0.93577982,17.41284408,-0.93577982,8.23853208,-0.93577982,-1.8623853,-1.8623853,7.3119266,-1.8623853,-1.8623853,-0.66055046,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0465,-1.0091743,-1.0091743,17.3394496,-1.0091743,-1.0091743,17.41284408,17.41284408,-0.93577982,8.23853208,-0.93577982,7.3119266,7.3119266,-1.8623853,7.3119266,-1.8623853,8.51376144,8.51376144,26.86238534,-0.66055046,-0.66055046
0.0475,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-0.93577982,-0.93577982,8.23853208,8.23853208,-0.93577982,-1.8623853,-1.8623853,7.3119266,-1.8623853,-1.8623853,-0.66055046,8.51376144,8.51376144,-0.66055046,8.51376144
0.0485,-1.0091743,-1.0091743,8.1651376,8.1651376,-1.0091743,-0.93577982,8.23853208,-0.93577982,-0.93577982,-0.93577982,7.3119266,7.3119266,-1.8623853,-1.8623853,-1.8623853,-0.66055046,-0.66055046,8.51376144,-0.66055046,-0.66055046
0.0495,-1.0091743,8.1651376,-1.0091743,8.1651376,-1.0091743,-0.93577982,8.23853208,-0.93577982,-0.93577982,8.23853208,-1.8623853,-1.8623853,7.3119266,-1.8623853,-1.8623853,-0.66055046,-0.66055046,8.51376144,-0.66055046,-0.66055046
0.0505,-1.0091743,8.1651376,-1.0091743,-1.0091743,8.1651376,-0.93577982,17.41284408,-0.93577982,-0.93577982,-0.93577982,-1.8623853,7.3119266,-1.8623853,-1.8623853,-1.8623853,8.51376144,17.68807344,8.51376144,-0.66055046,-0.66055046
0.0515,-1.0091743,8.1651376,17.3394496,-1.0091743,-1.0091743,-0.93577982,-0.93577982,17.41284408,-0.93577982,-0.93577982,7.3119266,-1.8623853,7.3119266,-1.8623853,-1.8623853,-0.66055046,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0525,-1.0091743,-1.0091743,8.1651376,-1.0091743,-1.0091743,-0.93577982,17.41284408,-0.93577982,-0.93577982,-0.93577982,7.3119266,7.3119266,-1.8623853,-1.8623853,-1.8623853,-0.66055046,26.86238534,-0.66055046,-0.66055046,-0.66055046
0.0535,-1.0091743,8.1651376,17.3394496,-1.0091743,-1.0091743,-0.93577982,8.23853208,-0.93577982,-0.93577982,-0.93577982,7.3119266,-1.8623853,7.3119266,-1.8623853,7.3119266,-0.66055046,8.51376144,8.51376144,-0.66055046,-0.66055046
0.0545,-1.0091743,8.1651376,-1.0091743,-1.0091743,8.1651376,-0.93577982,17.41284408,-0.93577982,-0.93577982,17.41284408,-1.8623853,7.3119266,7.3119266,-1.8623853,-1.8623853,-0.66055046,-0.66055046,8.51376144,-0.66055046,-0.66055046
0.0555,8.1651376,26.5137615,-1.0091743,-1.0091743,-1.0091743,-0.93577982,8.23853208,-0.93577982,-0.93577982,-0.93577982,7.3119266,-1.8623853,-1.8623853,-1.8623853,7.3119266,8.51376144,-0.66055046,17.68807344,-0.66055046,-0.66055046
0.0565,-1.0091743,26.5137615,8.1651376,8.1651376,8.1651376,-0.93577982,-0.93577982,8.23853208,8.23853208,-0.93577982,-1.8623853,-1.8623853,-1.8623853,-1.8623853,16.4862386,-0.66055046,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0575,-1.0091743,17.3394496,-1.0091743,8.1651376,-1.0091743,-0.93577982,-0.93577982,-0.93577982,8.23853208,8.23853208,-1.8623853,7.3119266,7.3119266,-1.8623853,-1.8623853,8.51376144,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0585,-1.0091743,8.1651376,-1.0091743,8.1651376,8.1651376,-0.93577982,-0.93577982,-0.93577982,8.23853208,-0.93577982,16.4862386,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-0.66055046,26.86238534,8.51376144,-0.66055046,-0.66055046
0.0595,-1.0091743,8.1651376,-1.0091743,-1.0091743,17.3394496,-0.93577982,-0.93577982,26.58715598,-0.93577982,8.23853208,16.4862386,-1.8623853,16.4862386,-1.8623853,7.3119266,-0.66055046,8.51376144,-0.66055046,-0.66055046,8.51376144
0.0605,-1.0091743,17.3394496,17.3394496,-1.0091743,-1.0091743,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-1.8623853,16.4862386,-1.8623853,7.3119266,25.6605505,-0.66055046,-0.66055046,-0.66055046,8.51376144,-0.66055046
0.0615,-1.0091743,-1.0091743,8.1651376,-1.0091743,-1.0091743,-0.93577982,8.23853208,8.23853208,-0.93577982,8.23853208,-1.8623853,-1.8623853,7.3119266,-1.8623853,7.3119266,17.68807344,-0.66055046,-0.66055046,-0.66055046,26.86238534
0.0625,8.1651376,-1.0091743,-1.0091743,-1.0091743,-1.0091743,-0.93577982,8.23853208,8.23853208,-0.93577982,8.23853208,-1.8623853,-1.8623853,-1.8623853,16.4862386,-1.8623853,8.51376144,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0635,8.1651376,8.1651376,-1.0091743,-1.0091743,-1.0091743,-0.93577982,17.41284408,8.23853208,-0.93577982,-0.93577982,-1.8623853,25.6605505,16.4862386,7.3119266,16.4862386,8.51376144,8.51376144,-0.66055046,-0.66055046,-0.66055046
0.0645,8.1651376,8.1651376,-1.0091743,8.1651376,-1.0091743,17.41284408,8.23853208,-0.93577982,-0.93577982,-0.93577982,16.4862386,-1.8623853,-1.8623853,-1.8623853,7.3119266,-0.66055046,17.68807344,-0.66055046,8.51376144,8.51376144
0.0655,-1.0091743,-1.0091743,8.1651376,-1.0091743,-1.0091743,-0.93577982,-0.93577982,8.23853208,17.41284408,26.58715598,16.4862386,-1.8623853,-1.8623853,16.4862386,-1.8623853,-0.66055046,-0.66055046,-0.66055046,8.51376144,8.51376144
0.0665,17.3394496,8.1651376,-1.0091743,8.1651376,8.1651376,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-1.8623853,7.3119266,-1.8623853,7.3119266,-1.8623853,-0.66055046,17.68807344,-0.66055046,-0.66055046,8.51376144
0.0675,-1.0091743,8.1651376,-1.0091743,17.3394496,-1.0091743,-0.93577982,-0.93577982,-0.93577982,-0.93577982,-0.93577982,7.3119266,25.6605505,7.3119266,-1.8623853,-1.8623853,-0.66055046,-0.66055046,-0.66055046,8.51376144,8.51376144
0.0685,-1.0091743,-1.0091743,8.1651376,8.1651376,8.1651376,8.23853208,-0.93577982,-0.93577982,8.23853208,-0.93577982,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-0.66055046,-0.66055046,-0.66055046,-0.66055046,-0.66055046
0.0695,-1.0091743,8.1651376,-1.0091743,17.3394496,8.1651376,-0.93577982,17.41284408,-0.93577982,8.23853208,8.23853208,-1.8623853,7.3119266,7.3119266,25.6605505,7.3119266,-0.66055046,-0.66055046,-0.66055046,8.51376144,-0.66055046
0.0705,-1.0091743,8.1651376,-1.0091743,-1.0091743,-1.0091743,-0.93577982,8.23853208,-0.93577982,-0.93577982,-0.93577982,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-1.8623853,-0.66055046,17.68807344,8.51376144,-0.66055046,-0.66055046
0.0715,-1.0091743,-1.0091743,26.5137615,8.1651376,-1.0091743,-0.93577982,17.41284408,8.23853208,-0.93577982,8.23853208,-1.8623853,16.4862386,-1.8623853,-1.8623853,-1.8623853,-0.66055046,-0.66055046,-0.66055046,-0.66055046,17.68807344
0.0725,-1.0091743,-1.0091743,17.3394496,-1.0091743,26.5137615,-0.93577982,35.76146788,-0.93577982,17.41284408,17.41284408,-1.8623853,16.4862386,25.6605505,16.4862386,7.3119266,-0.66055046,-0.66055046,-0.66055046,17.68807344,-0.66055046
0.0735,-1.0091743,-1.0091743,8.1651376,-1.0091743,17.3394496,-0.93577982,17.41284408,-0.93577982,17.41284408,17.41284408,-1.8623853,-1.8623853,16.4862386,7.3119266,7.3119266,-0.66055046,-0.66055046,-0.66055046,8.51376144,-0.66055046
