,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10
0.0995,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,19.18,-0.82,19.18,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,38.79,-1.21,-1.21,18.79,-1.21,38.79,-1.21,-0.7,19.3,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,39.3
0.1005,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,19.18,-0.82,19.18,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,18.79,38.79,-0.7,-0.7,-0.7,-0.7,-0.7,19.3,-0.7,-0.7,-0.7,19.3
0.1015,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,18.79,-1.21,-1.21,18.79,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,19.3,-0.7,-0.7
0.1025,-0.82,-0.82,19.18,59.18,-0.82,39.18,-0.82,-0.82,-0.82,19.18,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,19.57,18.79,18.79,18.79,-1.21,-1.21,-1.21,-1.21,-1.21,38.79,18.79,59.3,-0.7,19.3,19.3,-0.7,19.3,19.3,-0.7,-0.7,-0.7
0.1035,19.18,-0.82,-0.82,19.18,19.18,-0.82,19.18,39.18,-0.82,19.18,-0.43,-0.43,19.57,-0.43,19.57,19.57,39.57,-0.43,39.57,-0.43,18.79,18.79,38.79,-1.21,-1.21,18.79,38.79,-1.21,18.79,58.79,-0.7,-0.7,-0.7,-0.7,19.3,19.3,19.3,-0.7,59.3,39.3
0.1045,79.18,19.18,-0.82,-0.82,19.18,79.18,39.18,-0.82,19.18,19.18,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,19.57,58.79,18.79,-1.21,-1.21,-1.21,18.79,38.79,18.79,38.79,38.79,19.3,-0.7,19.3,-0.7,19.3,19.3,-0.7,19.3,19.3,59.3
0.1055,139.18,-0.82,19.18,39.18,59.18,39.18,59.18,39.18,79.18,39.18,139.57,-0.43,39.57,19.57,39.57,59.57,19.57,-0.43,39.57,-0.43,78.79,18.79,18.79,38.79,-1.21,98.79,58.79,138.79,58.79,58.79,39.3,-0.7,19.3,39.3,99.3,39.3,59.3,19.3,19.3,19.3
0.1065,79.18,79.18,99.18,39.18,139.18,59.18,159.18,99.18,119.18,99.18,59.57,39.57,39.57,39.57,39.57,179.57,59.57,39.57,59.57,59.57,78.79,158.79,98.79,78.79,18.79,58.79,98.79,38.79,78.79,38.79,99.3,39.3,59.3,39.3,59.3,19.3,19.3,59.3,79.3,99.3
0.1075,99.18,19.18,99.18,99.18,119.18,39.18,19.18,119.18,159.18,99.18,79.57,139.57,19.57,59.57,79.57,79.57,19.57,59.57,59.57,79.57,178.79,98.79,58.79,38.79,78.79,98.79,98.79,118.79,58.79,78.79,39.3,79.3,39.3,19.3,59.3,79.3,39.3,39.3,79.3,99.3
0.1085,99.18,159.18,139.18,119.18,99.18,99.18,39.18,59.18,79.18,39.18,139.57,119.57,199.57,139.57,59.57,119.57,59.57,59.57,59.57,19.57,118.79,138.79,98.79,218.79,98.79,98.79,118.79,158.79,138.79,158.79,19.3,99.3,79.3,99.3,159.3,99.3,59.3,39.3,99.3,99.3
0.1095,119.18,79.18,79.18,59.18,59.18,59.18,79.18,159.18,99.18,39.18,19.57,19.57,99.57,19.57,39.57,79.57,79.57,99.57,79.57,99.57,58.79,118.79,78.79,38.79,118.79,78.79,138.79,58.79,78.79,138.79,59.3,19.3,59.3,119.3,139.3,19.3,59.3,39.3,159.3,59.3
0.1105,19.18,159.18,39.18,39.18,79.18,59.18,39.18,119.18,79.18,79.18,19.57,39.57,119.57,19.57,39.57,59.57,39.57,19.57,19.57,79.57,78.79,118.79,118.79,98.79,38.79,38.79,118.79,118.79,58.79,78.79,119.3,99.3,99.3,79.3,39.3,59.3,59.3,19.3,119.3,59.3
0.1115,39.18,139.18,19.18,59.18,19.18,19.18,39.18,79.18,39.18,19.18,-0.43,-0.43,-0.43,79.57,19.57,19.57,-0.43,39.57,-0.43,39.57,98.79,98.79,118.79,18.79,78.79,118.79,38.79,138.79,158.79,18.79,39.3,79.3,39.3,119.3,19.3,79.3,19.3,39.3,179.3,139.3
0.1125,39.18,39.18,-0.82,-0.82,39.18,-0.82,59.18,19.18,79.18,19.18,-0.43,19.57,-0.43,-0.43,-0.43,19.57,59.57,19.57,-0.43,-0.43,-1.21,118.79,18.79,38.79,58.79,78.79,18.79,58.79,38.79,118.79,19.3,39.3,59.3,-0.7,59.3,-0.7,19.3,79.3,59.3,19.3
0.1135,19.18,19.18,-0.82,19.18,-0.82,-0.82,-0.82,19.18,19.18,19.18,-0.43,-0.43,-0.43,19.57,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,18.79,18.79,38.79,58.79,58.79,38.79,38.79,18.79,78.79,78.79,39.3,19.3,39.3,-0.7,39.3,-0.7,39.3,19.3,59.3,39.3
0.1145,19.18,19.18,19.18,39.18,39.18,-0.82,-0.82,19.18,59.18,19.18,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,78.79,38.79,58.79,58.79,-1.21,58.79,38.79,18.79,38.79,58.79,-0.7,79.3,39.3,19.3,39.3,59.3,19.3,-0.7,79.3,19.3
0.1155,-0.82,39.18,39.18,139.18,19.18,19.18,39.18,39.18,-0.82,19.18,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,18.79,18.79,58.79,58.79,-1.21,-1.21,-1.21,18.79,-1.21,-1.21,-0.7,39.3,19.3,19.3,-0.7,19.3,39.3,-0.7,39.3,19.3
0.1165,-0.82,19.18,-0.82,-0.82,39.18,19.18,19.18,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,18.79,18.79,18.79,18.79,38.79,-1.21,18.79,18.79,18.79,-0.7,19.3,-0.7,19.3,-0.7,-0.7,39.3,19.3,-0.7,-0.7
0.1175,-0.82,19.18,-0.82,19.18,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,19.57,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,18.79,-1.21,18.79,-1.21,-1.21,18.79,-1.21,38.79,-1.21,-1.21,-0.7,19.3,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1185,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,18.79,18.79,-1.21,-1.21,18.79,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1195,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1205,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1215,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,19.3,-0.7,-0.7,-0.7
0.1225,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,18.79,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1235,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1245,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1255,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1265,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1275,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1285,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1295,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1305,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1315,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1325,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1335,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1345,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1355,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1365,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1375,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1385,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1395,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,38.79,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1405,-0.82,19.18,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,19.3,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1415,-0.82,19.18,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,19.57,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1425,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,19.57,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,19.3,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1435,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,18.79,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,19.3,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1445,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,18.79,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1455,-0.82,19.18,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,19.3,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1465,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,19.57,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1475,-0.82,19.18,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,19.57,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,19.3,19.3,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1485,-0.82,19.18,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
0.1495,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.43,19.57,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
